0;0.500396555834266;[1.0, 0.0, 0.15887545130553657, 1.0, 1.0, 1.0, 0.0, 0.4577838441739256, 0.27892012944646477, 0.5862939096291998, 1.0, 1.0];2.5705666542053223;0.39974071957643026;0.38876712156293813;0.0805197021141527
1;0.39736771081064126;[0.5928446182250184, 0.8442657485810175, 0.857945617622757, 0.8472517387841256, 0.6235636967859725, 0.38438170729269994, 0.29753460654447234, 0.056712977317443194, 0.27265629458011326, 0.47766511732135, 0.8121687287754934, 0.47997717237505744];2.993760824203491;0.4084614222552457;0.34109390014808494;0.5459558518070354
2;0.1526343600696471;[0.39278479610082984, 0.8360787635373778, 0.33739616041726844, 0.6481718720511973, 0.368241539840548, 0.9571551589530466, 0.14035078041264518, 0.8700872583584366, 0.4736080452737106, 0.8009107519796445, 0.5204774795512049, 0.6788795301189604];2.517245292663574;0.16054873675011755;0.1594488399859475;0.8773733015059797
3;0.20806379810967512;[0.7206326547259169, 0.5820197920751072, 0.5373732294490108, 0.7586156243223574, 0.10590760718779216, 0.47360041934665753, 0.18633234332676, 0.7369181771289582, 0.21655035442437193, 0.13521817340545209, 0.32414100779321414, 0.1496748671836832];1.8068888187408447;0.14741647260138907;0.2039645038925503;0.6341689467939225
4;0.47294574915459275;[0.2223213882515877, 0.38648898112586205, 0.9025984755294049, 0.4499499899112277, 0.6130634578841325, 0.9023485831739845, 0.0992803503589739, 0.969809067746749, 0.6531400357979378, 0.17090958513604518, 0.35815216696952507, 0.7506861412184564];3.3104145526885986;0.4349137079198506;0.3284435385642483;0.2152208318730353
5;0.4877657190056815;[0.6078306687154679, 0.32504722900835253, 0.03842542647273473, 0.6342740579573352, 0.9589492686245206, 0.652790317005491, 0.635058873603564, 0.9952995676778879, 0.5818503294385344, 0.4143685882263689, 0.474697502288413, 0.6235101011318683];2.9657251834869385;0.42148173211902007;0.35529398885795005;0.14781671855606776
6;0.4724813436306142;[0.3380076148388918, 0.6747523222590208, 0.31720174206929613, 0.7783454820259093, 0.9495710534507423, 0.6625268669500444, 0.013571635612109837, 0.6228460955466696, 0.6736596308357895, 0.971945002499666, 0.8781934713471772, 0.5096243767199002];3.4075021743774414;0.45978068565904084;0.3373297081923681;0.2930395582830831
7;0.44465329779437657;[0.055714693701606324, 0.4511592145209282, 0.01998766540875874, 0.4417109212488455, 0.9795867288127287, 0.35944446396932156, 0.48089353083616293, 0.6886611828057705, 0.8804758892525957, 0.9182354663621449, 0.21682213762754293, 0.5651888666048754];3.028015613555908;0.3896909072100814;0.32173786147725086;0.233567571269197
8;0.1794788853721616;[0.8651025613053852, 0.5089689606670146, 0.916722954019461, 0.9211576102372, 0.0831124926306024, 0.2777185612810325, 0.009356704856532618, 0.8423420796677312, 0.6471741401875556, 0.8413861191973546, 0.2647301642834497, 0.39782075275862916];1.9123101234436035;0.1461058134182613;0.19100695492209233;0.7543805390679836
9;0.4323635356349165;[0.5528214798875716, 0.16494046024188416, 0.3698080927483401, 0.14644176272911227, 0.5696184059233068, 0.7037372792899164, 0.2884764370485287, 0.43328806198204417, 0.7561066938650411, 0.3960982754233624, 0.8960383875090773, 0.638921076231313];4.341665744781494;0.45940000458715613;0.2645298092899806;0.3834770472282788
10;0.18977274797087748;[0.8915544372256773, 0.6800555694634124, 0.44919773821837217, 0.9785709284207172, 0.11620190961239443, 0.767023703558727, 0.4118201389648448, 0.6754390812002361, 0.24979627565497814, 0.313218331945951, 0.9654162205199273, 0.5884650850687495];1.5190832614898682;0.13038731489735206;0.2145822388456054;0.6989779056574009
